Year,T,H,P
1987,11.79,3.48,0
1987,13.05,4.64,0.06
1987,13.98,7.57,2.71
1987,14.97,5.74,0
1987,15.4,4.21,0
1987,14.7,5.62,0.2
1987,12.4,5.8,0.08
1987,12.59,5.31,0
1987,12.14,5.13,0
1987,13.33,4.39,0.03
1987,10.47,3.72,0.01
1987,10.36,3.48,0
1987,11.15,3.91,0
1987,10.97,4.94,0
1987,10.61,4.27,0
1987,11.27,5.25,0
1987,12.31,6.41,0
1987,12.55,6.96,0
1987,13.67,6.16,0.06
1987,12.84,8.54,21.25
1987,11.84,7.02,1.06
1987,11.85,7.32,1.99
1987,11.11,5.74,0.26
1987,11.55,5.07,0.01
1987,12.95,7.2,0.02
1987,15.67,7.02,0.04
1987,14.9,6.16,0.05
1987,9.21,2.62,0.01
1987,5.44,2.08,0.05
1987,5.07,1.89,0.01
1987,6.34,2.93,1.19
1987,5.96,5.19,35.36
1987,7.51,5.55,2.29
1987,8.4,4.94,0
1987,9.05,5.13,0.38
1987,8.51,4.64,0
1987,10.23,4.64,0
1987,10.15,5.86,0.69
1987,5.37,3.48,0.09
1987,3.13,2.26,0.03
1987,2.48,1.95,0
1987,4.15,2.08,0.05
1987,5.53,2.56,0.1
1987,7.34,3.3,4.58
1987,7.05,5.25,2.73
1987,6.2,4.27,0.22
1987,6.59,3.05,0
1988,6.23,2.75,0.01
1988,8.38,3.23,0
1988,10.96,4.27,0.08
1988,11.44,5.31,2.12
1988,9.51,7.08,6.64
1988,8.66,5.07,0.01
1988,10.15,5.37,0.06
1988,9.19,5.07,1.4
1988,11.17,5.55,0
1988,13.44,5.86,0.01
1988,10.77,5.43,0.03
1988,9.19,3.23,0
1988,10.62,3.23,0
1988,12.98,3.85,0
1988,11.28,5.92,0.63
1988,8.95,5.86,8.68
1988,9.4,7.08,37.38
1988,6.94,4.15,0.03
1988,5.87,3.05,0
1988,6.29,2.93,0
1988,8.38,3.36,0
1988,8.09,3.11,0
1988,11.51,4.33,0.01
1988,11.75,4.03,0.02
1988,12.23,3.78,0
1988,13.66,4.39,0
1988,14.44,5.19,0
1988,14.14,5.68,0
1988,11.09,7.45,0
1988,9.84,5.98,0
1988,8.96,5.37,0.39
1988,9.15,5.98,3.86
1988,9.48,5.74,10.94
1988,9.76,4.27,0
1988,9.94,3.3,0.01
1988,10.27,3.42,0.01
1988,11.74,4.03,0
1988,12.9,4.58,0
1988,14.42,4.76,0
1988,15.75,5.43,0.01
1988,15.85,5.37,0
1988,14.94,4.52,0
1988,15.4,4.46,0
1988,14.83,5.49,0
1988,13.55,4.03,0
1988,13.7,4.58,0
1988,13.28,4.64,0
1988,9.98,2.93,0
1988,10.38,3.11,0
1988,10.19,3.36,0
1988,13.65,4.03,0
1988,15.78,4.82,0
1988,14.55,5.86,0
1988,13.83,5.98,0
1988,14.46,5.55,0
1988,16.92,5.62,0
1988,16.28,7.08,3.28
1988,14.99,8.61,8.67
1988,14.02,8.48,12.05
1988,12.69,8.24,8.23
1988,11.49,7.57,4
1988,12.78,5.74,0.02
1988,13.9,5.8,0
1988,13.52,7.08,0
1988,14.01,7.51,0
1988,13.94,6.84,0.01
1988,14.07,5.92,0.01
1988,14.69,4.15,0
1988,14.12,5.19,0
1988,10.21,3.66,0
1988,10.08,3.23,0
1988,10.68,3.17,0
1988,11.82,3.23,0
1988,12.58,4.09,0
1988,12.15,6.35,0
1988,11.99,5.49,0.01
1988,13.84,4.03,0
1988,15.44,3.97,0
1988,17.76,3.91,0
1988,18.66,4.27,0
1988,16.4,6.04,0
1988,15.4,6.53,0
1988,16.81,6.16,0
1988,19.37,4.94,0
1988,21.44,5,0
1988,22.25,5.8,0
1988,18.94,6.1,0
1988,15.97,3.05,0
1988,15.35,3.97,0
1988,15.24,4.88,0
1988,13.9,3.05,0
1988,15.33,3.54,0
1988,16.22,4.46,0
1988,15.23,5.8,0
1988,14.97,7.14,0
1988,20.21,6.16,0
1988,21.54,6.23,0
1988,20.8,6.71,0
1988,18.59,5.49,0
1988,19.91,3.48,0
1988,20.87,3.97,0
1988,21.79,5.25,0
1988,18.29,6.84,0.33
1988,16.19,8.12,1.74
1988,12.37,7.81,18.59
1988,12.31,5.92,0.61
1988,13.63,6.96,0.19
1988,14.65,6.84,0.64
1988,13.69,7.02,0.38
1988,13.58,8.18,20.63
1988,12.24,6.96,16.35
1988,11.87,6.47,1.36
1988,12.23,6.29,1.76
1988,11.17,6.16,4.05
1988,14.01,5.62,0
1988,15.67,5.68,0
1988,16.75,6.29,0
1988,15.01,7.08,0.01
1988,13.63,6.65,0
1988,16.37,7.32,0
1988,14.41,5.19,0
1988,13.3,4.03,0
1988,16.55,4.21,0.01
1988,17.28,5.55,0
1988,13.65,7.2,0.24
1988,10.9,5.37,0.63
1988,11.31,5.68,0.12
1988,12.71,6.53,0.07
1988,14.52,6.35,0.04
1988,17.8,5.74,0
1988,22.12,5.68,0.01
1988,23.94,6.23,0
1988,23.86,7.75,0
1988,21.62,6.96,0
1988,20.65,6.41,0
1988,19.66,7.08,0
1988,16.51,7.2,0.01
1988,16.97,6.84,0.03
1988,19.03,6.65,0
1988,22.66,5.37,0
1988,22.83,5.98,0
1988,23.55,6.47,0
1988,21.99,6.84,0
1988,20.58,8.06,0
1988,19.08,8.54,0
1988,18.33,7.81,0
1988,17.99,7.51,0
1988,18.46,7.26,0
1988,17.33,8.12,0.3
1988,14.83,5.37,0.53
1988,15.87,4.94,0
1988,18.19,5.92,0.01
1988,21.2,7.45,0.03
1988,23.2,7.32,0
1988,22.66,7.32,0
1988,18.73,7.57,0
1988,15.33,5.86,0
1988,13.33,5.98,0
1988,14.37,5.55,0
1988,16.87,5.07,0
1988,17.89,6.1,0
1988,17.82,7.51,0
1988,17.4,7.69,0
1988,18.98,6.84,0
1988,21.33,7.02,0
1988,22.15,7.02,0
1988,20.53,7.51,0
1988,19.03,7.08,0
1988,16.41,7.81,0
1988,20.73,8.42,0.02
1988,21.32,9.28,0.01
1988,18.29,8.36,0.04
1988,19.18,7.69,0
1988,20.75,7.81,0.06
1988,20.47,8.48,0.08
1988,19.04,8.12,0.04
1988,19.32,8.73,0.01
1988,24.48,8.73,0
1988,25.63,7.14,0
1988,24.62,7.87,0
1988,24.19,7.51,0.03
1988,23.94,8,0.03
1988,23.92,8.36,0
1988,23.37,8.18,0
1988,20.58,8.12,0
1988,20.3,8.06,0
1988,21.68,8,0
1988,23.51,8.18,0
1988,23.57,8.24,0
1988,22.51,8.18,0
1988,23.76,7.45,0
1988,22.08,8.61,0
1988,20.16,8.97,0
1988,20.8,9.28,0
1988,20.94,9.89,0
1988,21.65,9.89,0
1988,24.08,9.22,0
1988,26.92,7.93,0
1988,27.19,7.45,0
1988,23.59,8.18,0
1988,22.73,9.52,0.05
1988,25.85,9.83,0.05
1988,27.76,11.41,0.24
1988,27.04,11.78,0.01
1988,26.48,11.17,0
1988,26.4,10.31,0
1988,26.87,10.01,0
1988,26.19,10.5,0
1988,24.15,11.66,0
1988,25.08,10.19,0.01
1988,25.48,9.4,0
1988,24.12,11.35,0
1988,23.39,12.08,0
1988,21.99,11.29,0
1988,21.16,10.44,0
1988,22.03,10.38,0
1988,22.62,10.25,0.01
1988,22.62,9.95,0
1988,20.23,8.54,0
1988,21.14,8.79,0
1988,22.39,8.54,0
1988,22.12,8.48,0
1988,20.98,7.93,0
1988,19.56,8.3,0
1988,18.63,8.85,0
1988,21.01,8,0
1988,22.19,6.84,0
1988,21.8,7.69,0
1988,22.04,7.75,0
1988,23.3,7.02,0
1988,25.07,6.65,0
1988,24.25,7.51,0
1988,22.04,8.06,0.19
1988,21.16,8,0.12
1988,23.1,8.97,0.04
1988,24.48,10.8,2.55
1988,27.62,12.27,0.71
1988,27.2,12.76,0.01
1988,26.46,12.15,0.03
1988,24.37,11.47,0.04
1988,25.5,11.05,0.26
1988,26.32,10.8,0.04
1988,25.67,11.29,0.35
1988,25.65,10.68,0.02
1988,26.6,9.77,0
1988,29.2,9.16,0
1988,32.17,8.79,0
1988,32.63,7.87,0
1988,30.08,7.51,0
1988,28.48,8.61,0
1988,24.91,10.56,0
1988,22.74,9.46,0
1988,21.9,9.28,0
1988,23.03,7.14,0
1988,20.79,7.39,0
1988,19.7,8,0
1988,21.26,7.45,0
1988,21.98,7.14,0
1988,21.43,7.63,0
1988,18.86,8.73,0
1988,19.31,7.75,0
1988,20.18,6.53,0
1988,20.44,6.59,0.14
1988,15.36,7.93,1.97
1988,15.82,7.57,0.12
1988,19.05,7.45,0
1988,19.87,7.51,0
1988,17.91,8.85,0
1988,17.48,8.3,0
1988,18.62,8.12,0
1988,20.46,6.41,0
1988,24.28,4.27,0.03
1988,25.71,4.39,0
1988,24.31,5.8,0.01
1988,22.05,7.57,0
1988,21.87,7.02,0
1988,22.92,6.59,0
1988,21.12,7.57,0
1988,18.28,8.73,0
1988,16.38,8.12,0
1988,17.3,7.39,0
1988,22.85,5.68,0
1988,25.69,4.33,0
1988,24.54,5.07,0
1988,22.5,7.08,0
1988,19.19,8.24,0
1988,15.71,8.54,0.02
1988,17.47,7.63,0
1988,22.33,5,0
1988,24.27,5.19,0
1988,23.37,6.04,0.01
1988,22.03,8.67,0
1988,19.45,8.12,0
1988,19.87,7.69,0
1988,20.83,7.2,0
1988,20.39,6.35,0
1988,20.11,5.86,0
1988,19.87,6.41,0
1988,19.02,6.77,0
1988,17.49,7.2,0
1988,15.24,7.81,0
1988,14.65,7.69,0
1988,15.35,7.69,0
1988,18.98,7.39,0
1988,21.33,7.2,0
1988,16.8,8.12,0
1988,16.31,7.26,0
1988,19.12,7.69,0
1988,22.41,6.65,0
1988,22.9,5,0
1988,17.7,6.59,0
1988,15.32,8.24,0.01
1988,14.29,6.84,0
1988,13.89,6.1,0
1988,13.21,7.39,0.4
1988,14.66,6.47,0.29
1988,14.93,6.47,0
1988,13.92,8.36,4.11
1988,12.08,6.1,8.15
1988,11.08,4.46,0
1988,12.86,4.76,0.01
1988,10.98,5.43,0.76
1988,10.07,3.85,0.19
1988,9.76,3.11,0
1988,11.73,3.36,0
1988,13.34,3.23,0
1988,14.43,4.7,0.15
1988,12.3,7.51,4.38
1988,9.42,4.64,0.93
1988,11.65,7.39,9.03
1988,11.36,5.43,0
1988,12.07,3.3,0
1988,13.61,3.66,0.01
1988,13.68,2.99,0.06
1988,13.9,3.36,0
1988,14.27,3.36,0
1988,14.42,3.66,0.01
1988,14.24,3.91,0
1988,14.55,3.6,0
1988,14.82,3.42,0
1988,15.94,3.91,0
1988,14.15,3.85,0
1988,12.78,3.3,0.06
1988,12.31,2.93,0
1988,12.89,3.6,0
1988,13.1,3.78,0
1988,15.02,3.85,0
1988,14.58,4.03,0
1988,11.48,6.04,3.23
1988,10.3,7.32,31.73
1988,10.3,6.41,5.61
1988,9.5,5.37,2.99
1988,7.52,5.37,3.65
1988,7.69,5.31,1.88
1988,10.25,7.14,17.03
1988,8.37,5.13,4.13
1988,7.24,4.88,2.86
1988,8.05,4.21,4.55
1988,8.05,6.04,17.11
1988,5.68,4.46,0.76
1988,4.15,3.17,0.24
1988,3.87,2.56,0.3
1988,4.26,3.42,0.14
1988,4.23,2.44,0
1988,5.44,2.99,0.43
1988,6,5.19,5.56
1989,7.32,3.78,0.03
1989,8.49,3.48,0.03
1989,10.53,4.58,3.28
1989,8.48,5.98,4.68
1989,9.33,6.9,6.8
1989,4.88,3.78,0.25
1989,3.78,3.72,0.11
1989,4.95,2.93,0
1989,8.31,3.54,0.02
1989,8.76,4.64,0.01
1989,7.36,2.87,0
1989,6.4,2.32,0
1989,6.4,2.81,0
1989,6.48,3.54,0
1989,7.4,3.36,0
1989,9.23,2.93,0
1989,11.4,3.42,0
1989,13.74,3.72,0
1989,13.76,4.15,0
1989,13.37,4.64,0
1989,13.73,4.76,0
1989,12.3,5.19,0.03
1989,8.6,6.53,1.06
1989,9.41,5.37,0.01
1989,8.03,2.62,0
1989,8.19,2.44,0
1989,9.4,3.42,0
1989,8.45,3.91,0.02
1989,10.36,3.17,0.01
1989,12.79,3.78,0
1989,12.26,4.64,0
1989,9.28,6.04,1.09
1989,9.12,6.04,3.24
1989,8.56,6.23,12.36
1989,9.24,6.29,6.79
1989,3.5,2.87,0.06
1989,2.23,1.65,0.1
1989,4.17,2.44,7.39
1989,4.94,4.15,11.64
1989,8.94,6.59,7.26
1989,10.05,5.8,0.09
1989,7.33,4.21,0
1989,5.91,4.15,1.62
1989,6.41,4.15,1.35
1989,7.67,3.78,0
1989,9.24,4.27,0
1989,9.89,4.03,0
1989,11.64,3.97,0
1989,11.94,5.55,0.04
1989,11.03,6.59,0.3
1989,11.71,4.94,0.01
1989,14.41,4.52,0
1989,16.62,5.07,0
1989,19.04,6.16,0.02
1989,17.58,6.29,0.41
1989,17.98,6.59,0
1989,17.7,6.77,0
1989,16.1,6.1,0
1989,12.73,5.98,0.03
1989,11.5,5.92,1.59
1989,10.3,7.63,7.55
1989,8.32,3.91,0.03
1989,8.8,2.81,0
1989,13.19,4.09,0
1989,16.4,6.29,0
1989,16.69,8.18,0
1989,16.85,8.12,0
1989,15.08,7.26,0
1989,14.45,7.69,0
1989,15.87,7.93,0
1989,15.94,6.9,0
1989,13.98,5.62,0
1989,14.89,5,0
1989,14.51,5.98,0
1989,11.62,6.65,0.02
1989,12.53,5,0
1989,15.21,5.92,0
1989,16.26,7.45,0
1989,16.08,4.33,0
1989,16.29,3.97,0
1989,15.89,5.25,0.22
1989,13.6,7.2,0.07
1989,12.76,7.57,2.35
1989,11.87,7.75,13.14
1989,10.96,5.19,0.06
1989,12.68,5.31,0
1989,16.32,7.26,0.04
1989,16.28,6.23,0
1989,17.97,5.62,0
1989,19.4,6.23,0.49
1989,16.37,6.16,0.02
1989,17.05,6.23,0
1989,18.73,6.1,0
1989,22.38,5.49,0
1989,24.46,5.25,0
1989,25.58,5.13,0
1989,25.83,5.49,0
1989,22.72,6.96,0
1989,20.25,7.51,0
1989,19.81,7.26,0
1989,17.8,7.63,0.08
1989,17.43,7.87,0.07
1989,18.09,7.63,0.05
1989,17.01,7.87,0
1989,17.55,8.42,0
1989,16.66,8.12,0
1989,17.09,8.12,0
1989,18.99,7.51,0
1989,18.85,7.57,0
1989,17.84,7.69,0
1989,17.29,7.39,0
1989,15.83,5.55,0
1989,14.37,5.74,0.06
1989,11.49,5.37,0.33
1989,11.01,5.43,1.02
1989,12.55,5.43,0.02
1989,14.87,5.43,0
1989,16.23,5.07,0
1989,16.35,5.98,0
1989,16.62,7.26,0
1989,17.7,7.45,0
1989,19.09,6.9,0
1989,20.11,6.77,0
1989,21.62,7.51,0
1989,22.1,7.45,0
1989,21.52,7.75,0
1989,20.91,6.84,0
1989,20.73,8.36,0.03
1989,16.91,8.91,0.4
1989,14.01,6.71,0.49
1989,13.76,6.47,0.28
1989,14.82,6.9,0.02
1989,13.93,7.2,0.11
1989,14.03,7.51,1.11
1989,14.21,7.51,0.6
1989,17.23,7.39,0
1989,15.75,8.3,0
1989,16.49,7.39,0
1989,17.79,6.53,0
1989,20.25,6.04,0
1989,20.15,5.86,0
1989,18.22,6.29,0
1989,19.55,5.55,0.06
1989,19.08,4.46,0
1989,18.91,6.1,0
1989,19.61,5.98,0
1989,18.66,6.71,0
1989,18.59,5.98,0
1989,17.8,5.43,0
1989,18.42,5.31,0
1989,20.65,5.31,0
1989,19.95,6.71,0
1989,19.24,7.08,0.03
1989,17.32,8,0.04
1989,15.32,7.14,0.06
1989,16.18,7.69,0
1989,16.9,8.36,0
1989,17.34,8.54,0
1989,19.19,8.48,0
1989,18.42,8.97,0.03
1989,17.8,8.12,0.04
1989,19.26,7.51,0
1989,21.33,7.14,0
1989,24.2,7.32,0
1989,26.23,6.1,0
1989,23.02,8,0
1989,22.75,8.3,0
1989,23.95,6.41,0
1989,25.61,5.92,0
1989,27.96,5.55,0
1989,27.14,4.7,0
1989,25.67,5.74,0
1989,23.87,6.1,0
1989,18.81,7.87,0
1989,17.62,8.18,0
1989,18.48,8.12,0
1989,19.86,8.73,0
1989,20.75,7.2,0
1989,20.52,6.16,0
1989,18.51,6.9,0
1989,20.69,7.87,0
1989,22.37,6.77,0
1989,22.23,7.14,0
1989,25.05,5.86,0
1989,28.04,5,0
1989,29.83,4.94,0
1989,27.51,6.47,0
1989,24.13,8.91,0
1989,23.48,9.4,0
1989,21.96,10.19,0
1989,21.31,10.56,0
1989,21.51,10.38,0
1989,22.97,9.28,0
1989,24.52,7.02,0
1989,25.27,6.96,0
1989,24.16,7.02,0
1989,22.8,8.48,0
1989,22.64,8.24,0
1989,24.04,8.91,0
1989,27.15,8.67,0
1989,28.2,9.03,0
1989,26.64,9.83,0
1989,24.89,9.83,0
1989,24.26,9.4,0.02
1989,23.33,9.58,0
1989,23.66,8.97,0
1989,24.8,8.24,0
1989,25.14,7.87,0
1989,24.43,7.57,0
1989,23.55,7.32,0
1989,24.07,7.2,0
1989,24.23,7.63,0
1989,22.51,7.2,0
1989,22.65,8,0
1989,22.1,8.36,0
1989,22.77,7.45,0
1989,24.49,8.61,0
1989,24.62,10.8,0
1989,24.36,10.31,0.05
1989,24.55,10.44,0.05
1989,25.04,11.29,0.02
1989,24.12,11.66,0.25
1989,24.15,11.41,0
1989,24.61,9.95,0
1989,25.74,8.54,0
1989,24.73,8.06,0
1989,23.62,7.32,0
1989,20.82,7.57,0
1989,20.06,8,0
1989,19.87,8.3,0
1989,19.11,8.36,0
1989,17.95,9.09,0
1989,18.84,9.03,0
1989,19.51,9.16,0
1989,20.06,9.03,0
1989,19.98,8.36,0
1989,18.84,9.09,0
1989,19.19,8.73,0
1989,20.31,7.39,0
1989,22.32,6.29,0
1989,21.92,7.02,0
1989,20.5,7.69,0
1989,20.33,7.32,0.01
1989,21.92,4.94,0.01
1989,23.97,4.27,0
1989,23.62,5.43,0
1989,24.8,5.37,0
1989,25.94,5.98,0
1989,23.2,7.63,0
1989,20.15,7.45,0
1989,20.74,5.98,0
1989,21.46,6.59,0
1989,20.76,7.39,0
1989,20.33,7.63,0
1989,20.75,8,0
1989,24.34,7.2,0
1989,26.71,6.65,0
1989,26.32,7.87,0.04
1989,23.29,10.19,1.12
1989,18.58,8.85,1.75
1989,16.19,8.91,8.31
1989,16.9,7.57,0.38
1989,19.71,7.08,0
1989,24.5,6.29,0
1989,26.05,5.68,0
1989,23.87,7.14,0
1989,25.47,7.39,0
1989,24.98,8.85,0.02
1989,24.99,8.18,0
1989,22.33,8.85,0
1989,23.52,7.75,0
1989,21.82,8.42,0
1989,19.94,7.75,0
1989,18.58,7.51,0
1989,16.27,8.61,0
1989,16.15,6.23,0
1989,18.26,5.8,0
1989,19.68,6.29,0
1989,19.4,9.03,0
1989,21.16,5.98,0
1989,22.61,4.27,0
1989,21.79,5.13,0.01
1989,20.71,6.59,0
1989,20.79,7.26,0
1989,19.73,7.75,0
1989,18.92,8.06,0
1989,16.44,8.54,0.03
1989,17.51,6.71,0
1989,19.17,6.47,0
1989,22.36,5.07,0
1989,22.93,3.72,0
1989,22.58,5.43,0
1989,17.58,8.18,0.85
1989,16.63,10.07,7.08
1989,17.44,10.93,2.26
1989,16.57,9.4,0.65
1989,15.85,9.46,1.58
1989,14.11,6.23,0.17
1989,13.69,4.7,0
1989,14.85,4.64,0
1989,14.9,4.46,0
1989,14.06,2.75,0
1989,15.12,3.3,0
1989,16.26,3.85,0.01
1989,16.09,3.11,0
1989,16.3,2.5,0
1989,17.14,2.5,0
1989,17.01,4.09,0
1989,14.95,8.18,0
1989,15.07,7.81,0
1989,14.55,5.55,0
1989,16.54,3.48,0
1989,18.09,3.17,0
1989,19.77,3.72,0
1989,19.31,4.88,0
1989,16.49,6.16,0
1989,14.55,6.96,0
1989,15.53,5.68,0
1989,17.45,2.26,0
1989,18.61,2.5,0
1989,17.45,3.23,0
1989,17.79,3.85,0
1989,19.14,3.42,0
1989,19.55,4.46,0
1989,16.62,6.47,0
1989,15.89,4.7,0
1989,15.77,5.43,0
1989,14.38,6.41,0.1
1989,13.52,7.26,2.16
1989,13.03,5.86,4.59
1989,11.69,2.75,0
1989,11.04,2.08,0
1989,11.65,2.2,0
1989,11.8,2.5,0.01
1989,13.09,2.26,0
1989,13.95,2.62,0
1989,13.76,3.17,0.12
1989,14.81,2.99,0
1989,17.08,3.78,0
1989,15.08,4.7,0
1989,15.92,3.17,0
1989,16.73,3.23,0
1989,15.1,3.85,0
1989,11.92,3.17,0
1989,8.9,1.83,0
1989,9.02,1.95,0
1989,10.6,2.26,0
1989,13.08,3.23,0
1989,12.93,3.85,0
1989,12.5,4.94,0
1989,10.99,4.09,0
1989,10.06,5.86,0
1989,11.19,5.25,0.02
1989,11.45,4.21,0
1989,11.78,3.54,0
1989,13.44,2.93,0
1989,15.8,3.11,0
1989,16.9,3.3,0
1989,15.72,2.93,0
1989,15.26,3.11,0
1989,14.05,5.74,0.06
1989,10.59,5.86,0.58
1989,10.33,3.72,0
1989,11.17,2.93,0
1989,12.69,3.54,0.05
1990,10.82,5.19,1.96
1990,8.9,5.43,6.95
1990,7.58,2.5,0
1990,7.91,2.32,0.1
1990,10.2,2.99,0
1990,11.12,3.66,0
1990,12.31,4.82,0
1990,13.55,5.62,0
1990,16.74,5.74,0
1990,17.76,5.13,0
1990,15.05,5.62,0.03
1990,12.55,8.18,7.91
1990,12.44,8.48,18.43
1990,10.44,6.96,4.13
1990,9.94,5.98,2.67
1990,9.25,6.16,9.39
1990,6.82,4.33,1.68
1990,7.9,4.27,0
1990,8.23,4.88,0
1990,8.68,3.6,0
1990,9.73,3.05,0
1990,12.1,3.54,0
1990,13.08,3.54,0.01
1990,13.03,3.17,0
1990,13.51,2.99,0
1990,11.62,3.6,0
1990,10.15,2.75,0
1990,12.22,2.93,0
1990,12.2,3.72,0
1990,9.56,5.68,4.05
1990,8.83,4.39,0.49
1990,8.51,4.39,0.44
1990,8.82,3.6,0
1990,9.1,3.3,0.41
1990,7.61,4.88,10.14
1990,8.55,3.91,0
1990,9.67,4.39,0.05
1990,8.63,4.09,0.08
1990,7.71,2.38,0
1990,10,3.3,0
1990,12.72,4.15,0
1990,14.98,5.07,0.01
1990,11.65,6.9,0.01
1990,8.7,4.58,0.19
1990,3.4,2.44,0.33
1990,3.71,1.83,0
1990,6.6,4.09,20.43
1990,9.51,7.2,43.32
1990,7.05,4.94,1.44
1990,6.72,3.54,0
1990,9.84,3.85,0.01
1990,12.8,4.09,0
1990,15.03,4.76,0
1990,16.58,4.76,0
1990,16.73,4.94,0
1990,16.48,5.92,0
1990,15.42,5.92,0
1990,14.05,5.92,0
1990,14.72,5.68,0.88
1990,14.12,6.1,0.03
1990,13.18,6.77,0.04
1990,14.16,7.32,0.27
1990,12,6.9,0.31
1990,9.33,4.82,0.64
1990,11.95,4.39,0
1990,13.26,4.52,0
1990,11.9,5.43,0
1990,11.38,6.53,0.33
1990,11.55,6.41,1.73
1990,8.24,4.39,1.59
1990,6.48,3.66,0.41
1990,8.26,3.54,0.01
1990,10.16,3.85,0
1990,14.77,4.09,0
1990,15.58,3.85,0
1990,16.45,4.64,0
1990,17.02,5.55,0.01
1990,18.81,5.37,0
1990,19.35,5.86,0
1990,18.65,6.1,0
1990,17.08,6.35,0
1990,17.36,5.92,0
1990,14.72,6.1,0
1990,14.37,6.47,0
1990,13.67,6.65,0.01
1990,11.97,7.14,0.27
1990,12.38,6.65,0.16
1990,12.06,6.29,0
1990,12.58,6.29,0.02
1990,13.27,6.47,0.01
1990,13.73,6.84,0.02
1990,15.4,6.77,0.07
1990,17.52,6.35,3.08
1990,15.63,8.36,3.5
1990,15.12,8.36,0.04
1990,14.49,7.51,0
1990,13.76,7.63,0.02
1990,14.4,6.84,0
1990,16.76,6.41,0
1990,20.07,5.55,0
1990,20.56,6.16,0
1990,20.23,6.84,0
1990,18.79,7.26,0
1990,16.57,6.71,0
1990,14.01,7.26,0.76
1990,13.66,7.39,3.16
1990,14.74,7.69,1.56
1990,15.14,7.81,0
1990,15.52,8,0
1990,16.25,7.87,0
1990,15.78,7.39,0
1990,15.49,7.32,0.26
1990,15.44,8,1.42
1990,16.05,6.1,0.01
1990,18.08,5.25,0
1990,19.94,6.96,0
1990,19.39,7.69,0
1990,18.3,8.3,0.03
1990,17.1,6.53,0.11
1990,14.71,5.19,2.33
1990,16.41,4.39,0
1990,16.02,6.41,0
1990,18.8,6.77,0
1990,23.23,5.19,0
1990,25.33,5.19,0
1990,25.15,5.8,0
1990,19.87,8.18,0
1990,16.26,7.39,0
1990,15.26,6.47,0
1990,13.76,6.59,0
1990,16.03,6.9,0
1990,16.11,6.71,0
1990,16.42,7.08,0
1990,14.87,7.51,0
1990,15.95,6.29,0
1990,17.14,6.23,0
1990,14.8,7.14,0
1990,15.21,6.29,0
1990,15.94,5.74,0
1990,17.59,6.53,0
1990,17.05,8.18,0
1990,18.99,7.81,0
1990,16.9,7.87,0.09
1990,17.8,5,0
1990,17.12,5.86,0
1990,16.9,7.02,0.03
1990,15.74,7.75,5.93
1990,15.89,7.87,15.54
1990,16.22,7.45,0.06
1990,16.6,7.75,0.02
1990,16.64,7.02,0
1990,18.28,5.98,0
1990,22.36,5.98,0
1990,24.51,6.59,0
1990,25.48,6.71,0
1990,22.75,7.63,0
1990,22.51,8.36,0
1990,23.44,8.97,0
1990,23.57,8.91,0.45
1990,22.51,9.52,0.82
1990,20.14,10.99,0.05
1990,20.22,8.48,0
1990,19.12,7.26,0
1990,15.78,8.12,0
1990,15.19,6.35,0
1990,15.73,7.26,0
1990,19.34,7.51,0
1990,19.69,8,0
1990,20.31,7.39,0
1990,23.52,6.47,0
1990,24.43,7.2,0
1990,22.87,8.42,0
1990,22.34,6.71,0
1990,24.2,5.55,0
1990,26.25,5.98,0
1990,28.12,5.98,0
1990,31.05,4.7,0
1990,30.21,5.13,0
1990,26.69,5.86,0
1990,24.3,7.02,0
1990,24.65,7.45,0
1990,24.81,7.93,0
1990,24.14,8.12,0
1990,22.38,7.32,0
1990,23.93,6.59,0
1990,25.24,6.71,0
1990,24.51,7.81,0
1990,21.88,8.54,0
1990,20.98,8.42,0
1990,23.29,7.63,0
1990,27.58,8.48,0.03
1990,29.44,9.52,0
1990,27.8,9.89,0
1990,28.62,9.95,0.14
1990,26.44,10.56,0.02
1990,24.3,10.5,0.01
1990,24.05,9.52,0.02
1990,24.3,10.19,0.04
1990,25.88,10.38,0
1990,26.91,9.95,0
1990,26.39,10.07,0
1990,24.96,11.35,0
1990,24.84,10.62,0
1990,23.24,9.83,0
1990,20.72,9.09,0
1990,19.83,8.91,0
1990,20.76,9.34,0
1990,21.98,8.48,0
1990,22.39,8.06,0
1990,24.1,7.81,0
1990,25.62,7.14,0
1990,23.73,7.51,0
1990,21.07,8.73,0
1990,21.93,8.85,0
1990,23.26,8.3,0
1990,24.51,8.42,0
1990,26.73,9.22,0
1990,27.37,10.99,2.09
1990,28.51,10.56,0.2
1990,27.28,10.68,0.03
1990,25.95,9.83,0.15
1990,26.9,10.07,0.22
1990,28.18,10.74,0.74
1990,27.2,11.11,0.26
1990,24.6,9.03,0.01
1990,20.58,10.07,0.07
1990,19.97,10.07,0.1
1990,21.48,8.97,0.01
1990,22.06,9.16,0
1990,21.97,9.4,0
1990,20.3,9.7,0
1990,19.41,9.34,0
1990,21.05,9.58,0
1990,21.83,8.67,0.01
1990,20.58,9.4,0
1990,19.24,9.77,0
1990,18.31,7.81,0
1990,18.83,7.39,0
1990,21.54,6.65,0
1990,24.62,6.23,0
1990,24.99,7.81,0
1990,24.73,8.61,0
1990,22.9,6.96,0
1990,23.12,6.29,0
1990,23.48,7.51,0
1990,23.37,6.65,0
1990,25.3,5.98,0.1
1990,26.43,9.64,0.05
1990,25.87,8.48,0
1990,26.8,7.32,0
