Year,T,H,P
2003,25.94,6.41,0
2003,29.59,6.16,0
2003,31.34,5.8,0
2003,30.12,5.92,0
2003,31.07,6.35,0
2003,31.01,6.47,0
2003,27.91,6.53,0
2003,23.2,7.63,0.01
2003,23.64,7.63,0
2003,24.5,7.2,0
2003,24.55,6.35,0
2003,25.13,5.37,0
2003,30.11,3.42,0
2003,32.81,3.36,0
2003,34.72,3.97,0
2003,34.05,5.55,0
2003,33.06,5.86,0
2003,32.69,5.19,0
2003,34.16,5.49,0
2003,33.51,6.35,0
2003,33.72,6.1,0
2003,34.15,5.25,0
2003,34.05,5,0
2003,32.43,5.62,0
2003,30.98,5.31,0
2003,32.36,6.96,0
2003,35.34,6.53,0
2003,36.87,6.53,0
2003,34.27,10.5,0
2003,36.4,7.45,0
2003,36.69,6.23,0
2003,37.76,6.59,0
2003,37.33,7.87,0.01
2003,37.12,10.13,0
2003,36.6,9.95,0.15
2003,34.23,11.17,0.11
2003,33.33,10.19,0
2003,34.13,7.87,0
2003,35.34,7.87,0
2003,33.97,9.52,0
2003,35.03,9.64,0
2003,35.28,9.52,0
2003,34.3,10.07,0.03
2003,33.27,9.95,0.03
2003,36.25,10.38,0.04
2003,31.7,10.86,0.71
2003,32.08,12.63,0.83
2003,30.78,13.55,0.68
2003,32.43,11.78,1.67
2003,29.85,11.72,4.78
2003,30.85,10.38,0.07
2003,30.93,8.91,0
2003,31.83,7.32,0
2003,32.21,5.68,0
2003,32.1,5.68,0
2003,33.73,6.65,0
2003,34.51,8.06,0
2003,35.79,9.46,0
2003,36.93,7.26,0
2003,36.5,6.04,0
2003,34.07,8.91,0
2003,34.94,8.36,0
2003,34.66,9.22,0.7
2003,31.9,11.29,0.11
2003,32.77,11.66,0
2003,35.44,10.07,0
2003,36.05,8.97,0.02
2003,31.51,13.06,2.06
2003,30.33,16.17,5.83
2003,31.11,15.08,0.5
2003,32.21,12.08,0.01
2003,32.9,10.74,0.45
2003,31.54,13.55,0.63
2003,33.65,13.43,1.36
2003,32.56,12.15,0.94
2003,30.69,16.17,4.91
2003,31.67,14.95,0.31
2003,32.65,11.6,0
2003,32.61,11.11,0
2003,33.73,11.23,0.16
2003,33.87,10.74,0.47
2003,32.29,11.78,0.14
2003,35.15,10.8,0.11
2003,34.02,12.82,2.18
2003,33.13,14.28,0.03
2003,33.87,10.31,0
2003,32.19,8.3,0
2003,30.57,7.45,0
2003,26.2,6.16,0
2003,26.62,7.75,0
2003,29.57,4.7,0
2003,31.45,4.58,0
2003,31.74,5.31,0
2003,31.62,4.7,0
2003,31.98,7.32,0
2003,30.3,5.49,0
2003,28.83,5.31,0
2003,29.15,3.42,0
2003,30.15,3.23,0
2003,31.14,3.97,0
2003,31.94,3.42,0
2003,31.46,4.58,0
2003,29.02,13.67,0.79
2003,28.8,12.39,0.03
2003,29.05,11.29,0
2003,30.85,9.4,0
2003,30.76,7.93,0
2003,29.48,12.33,0
2003,30.83,10.38,0.44
2003,31.34,9.22,0
2003,31.45,7.57,0
2003,27.23,5.98,0
2003,23.89,7.63,0
2003,26.51,7.2,0
2003,26.62,7.26,0
2003,25.08,8.73,0
2003,25.98,8.06,0
2003,28.2,7.51,0
2003,28.48,7.81,0
2003,25.73,10.8,0
2003,26.23,11.84,0
2003,29.07,8.54,0
2003,27.81,3.91,0
2003,26.79,4.09,0
2003,27.42,5.31,0
2003,26.73,5.55,0
2003,28.94,6.04,0
2003,29.86,4.82,0
2003,30.94,4.58,0
2003,29.23,3.91,0
2003,29.87,3.11,0
2003,29.87,3.11,0
2003,28.67,3.42,0
2003,27.27,3.11,0
2003,25.27,2.38,0
2003,22.91,1.89,0
2003,23.23,2.87,0
2003,25.52,3.23,0
2003,22.51,5.55,0
2003,17.46,8,0
2003,14.64,5.07,0.02
2003,15.1,6.1,0.08
2003,13.83,4.76,0
2003,12.67,5,0.04
2003,13.57,4.88,0.01
2003,14.87,3.42,0
2003,15.48,2.81,0
2003,16.16,3.48,0
2003,17.08,3.97,0
2003,18.98,4.52,0
2003,19.62,6.41,0.02
2003,19.66,5.68,1.02
2003,14.93,7.51,11.62
2003,14.43,6.1,0.21
2003,14.48,5.31,0.5
2003,13.65,5.98,0.19
2003,13.08,5.74,0.34
2003,12.61,5.37,0
2003,15.37,4.7,0
2003,17.23,4.27,0
2003,17.33,4.82,0
2003,15.35,6.04,0
2003,9.99,2.75,0
2003,8.08,1.83,0
2003,8.83,2.38,0
2003,12.15,4.52,0
2003,10.33,3.97,0
2003,11.06,2.32,0
2003,10.64,2.38,0
2003,13.29,2.5,0
2003,12.95,2.5,0
2003,13.05,3.23,0
2003,13.35,4.76,0
2003,14.6,3.05,0
2003,14.75,2.81,0
2003,16.08,2.69,0
2003,16.42,2.99,0
2003,15.13,7.57,0.21
2003,11.41,4.27,0.08
2003,10.58,2.08,0
2003,11.37,4.03,0.09
2003,10.4,5.19,0.8
2003,10.13,3.36,0
2003,9.9,3.23,0.03
2003,9.53,4.46,0.03
2003,7.62,2.69,0
2003,7.68,1.71,0
2003,10.51,1.65,0
2003,11.24,2.14,0.01
2003,13.71,2.44,0.06
2003,14.59,4.21,0.01
2003,13.31,5.98,0.01
2003,12.5,3.66,0
2003,11.24,3.42,0.12
2003,11.03,5.19,0.13
2003,13.1,7.69,4.42
2003,8.08,3.85,0.4
2003,5.55,2.62,0
2003,5.56,1.83,0
2003,6.37,2.01,0
2003,8.37,2.08,0
2003,8.23,3.17,0
2004,8.38,5.19,0.05
2004,11.2,5.86,0.19
2004,8.49,3.72,0.15
2004,5.82,1.71,0.08
2004,6.86,1.53,0
2004,7.76,1.83,0
2004,11.92,2.32,0
2004,12.06,2.87,0
2004,12.83,3.54,0
2004,14.37,3.11,0
2004,14.49,3.36,0
2004,14.42,3.48,0
2004,15.13,4.03,0
2004,15.12,3.42,0
2004,14.24,4.15,0
2004,13.33,3.23,0
2004,12.73,2.81,0
2004,12.22,2.93,0
2004,12.45,3.48,0.22
2004,12.14,4.94,1.33
2004,10.83,3.66,0.39
2004,11.08,3.05,0.27
2004,12.08,3.42,0.11
2004,10.69,4.64,0.02
2004,9.55,4.03,0.06
2004,8.65,1.95,0
2004,10.15,2.2,0
2004,9.94,4.03,0.1
2004,12.51,3.54,0
2004,13.06,4.21,0
2004,11.56,4.7,0.02
2004,10.06,2.44,0
2004,10.9,2.56,0.34
2004,10.4,5.19,0.85
2004,9.53,3.78,0.16
2004,9.86,2.62,0.07
2004,10.69,2.32,0
2004,11.62,2.2,0
2004,10.26,2.2,0
2004,9.33,2.08,0
2004,10.38,2.2,0
2004,11.49,2.14,0
2004,9.41,1.46,0
2004,8.99,1.22,0
2004,11.69,1.53,0
2004,13.23,2.81,0.06
2004,14.72,2.99,0
2004,17.51,2.62,0
2004,16.49,3.6,0.6
2004,13.51,4.7,0.84
2004,13.99,5.55,2.63
2004,11.98,5.25,1.45
2004,10.82,7.26,19.71
2004,10.74,5.86,2.28
2004,11.85,5.25,0.05
2004,12.22,5.37,0.05
2004,12.5,6.16,1.94
2004,10.08,4.7,0.27
2004,10.31,3.91,0.04
2004,11.26,4.03,0.01
2004,12.09,5,0.16
2004,8.71,5.86,5.23
2004,13.12,5.07,1.39
2004,14.37,5.31,0.69
2004,14.47,4.88,0
2004,16.65,4.82,0
2004,18.67,4.94,0
2004,21.12,4.88,0
2004,22.72,4.88,0
2004,22.28,5.19,0
2004,22.73,4.94,0
2004,20.48,6.77,0
2004,19.65,7.39,0
2004,22.01,5.55,0
2004,22.18,5.43,0
2004,22.34,4.52,0
2004,23.12,4.09,0
2004,22.83,5.25,0
2004,23.63,5.55,0
2004,24.71,4.58,0
2004,25.56,4.46,0
2004,25.18,7.02,0
2004,23.01,6.41,0
2004,20.09,5.86,0
2004,19.26,5.62,0
2004,17.73,6.23,0.01
2004,18.54,4.46,0
2004,20.8,3.23,0
2004,22.17,2.93,0
2004,23.54,3.78,0
2004,20.68,5.07,0
2004,18.32,6.29,0.67
2004,13.3,6.84,2.21
2004,14.69,6.71,2.21
2004,17.12,5.86,0.03
2004,19.18,6.9,0
2004,18.79,6.04,0
2004,18.82,5,0.05
2004,20.98,6.1,0.1
2004,22.01,7.87,0
2004,22.62,5.31,0
2004,20.56,2.87,0
2004,21.98,2.87,0
2004,21.83,3.91,0
2004,20.54,4.03,0
2004,21.01,5.74,0
2004,19.73,5.49,0
2004,14.74,5.37,1.33
2004,15.44,4.27,0.12
2004,18.44,4.15,0
2004,19.44,4.76,0
2004,20.69,5.74,0
2004,18.56,3.78,0
2004,21.9,3.3,0
2004,24.18,3.48,0
2004,26.24,3.3,0
2004,27.47,2.87,0
2004,28.93,3.48,0
2004,25.84,5.13,0
2004,20.94,4.15,0
2004,22.44,3.66,0
2004,25.51,3.66,0
2004,28.73,3.42,0
2004,30.47,3.36,0
2004,30.68,4.03,0
2004,28.12,4.09,0
2004,27.33,3.66,0
2004,26.52,4.58,0
2004,27.51,4.27,0
2004,26.56,3.78,0
2004,23.8,5.13,0
2004,22.27,4.64,0
2004,21.62,3.6,0
2004,24.92,2.81,0
2004,27.21,3.48,0
2004,27.33,4.21,0
2004,25.65,5.8,0
2004,24.4,6.77,0
2004,24.46,6.04,0
2004,23.94,5.25,0
2004,23.11,5.13,0
2004,21.14,5.8,0
2004,22.23,5.98,0
2004,22.59,6.23,0
2004,21.83,5.55,0
2004,20.76,5.31,0
2004,22.15,5.62,0
2004,25.47,6.41,0
2004,24.75,7.08,0.01
2004,24.91,6.23,0.01
2004,28.25,4.03,0.01
2004,30.12,4.46,0
2004,30.26,4.76,0
2004,30.59,5.43,0
2004,31.33,6.16,0
2004,32.65,5.86,0
2004,32.23,5.13,0
2004,30.11,5.92,0
2004,28.64,7.69,0
2004,25.32,7.08,0
2004,21.79,5,0
2004,23.86,5,0
2004,26.87,4.94,0
2004,27.7,5.19,0
2004,29.21,5.37,0
2004,30.04,5.92,0
2004,30.39,7.26,0
2004,29.56,8.54,0
2004,30.13,8.61,0
2004,30.26,6.96,0
2004,29.73,8,0
2004,29.34,6.9,0
2004,28.98,6.53,0
2004,29.08,6.59,0
2004,29.08,6.9,0
2004,32.07,6.04,0
2004,32.51,5.43,0
2004,31.7,5.43,0
2004,30.24,5.62,0
2004,28.59,6.9,0
2004,27.21,6.16,0
2004,26.62,6.23,0
2004,27.42,6.1,0
2004,28.57,5.31,0
2004,29.19,6.16,0
2004,30.06,6.9,0
2004,31.49,6.77,0
2004,32.23,6.65,0
2004,30.28,5.98,0
2004,30.1,5.49,0
2004,31.53,6.35,0
2004,33.48,7.02,0.02
2004,35.23,6.9,0
2004,36.31,7.14,0
2004,34.75,8.97,0
2004,31.16,12.45,0.09
2004,32.51,11.23,0.05
2004,34.23,7.32,0.01
2004,34.72,6.77,0
2004,35.18,7.63,0
2004,35.63,8.36,0
2004,35.45,7.51,0
2004,35.32,6.9,0
2004,34.52,6.77,0
2004,33.77,6.96,0
2004,32.52,12.51,0.75
2004,34.22,13.61,0.08
2004,34.48,13.31,0
2004,34.1,6.53,0
2004,31.67,4.82,0
2004,31.72,5.86,0
2004,32.48,6.9,0
2004,33.06,7.2,0.01
2004,32.98,8.79,0
2004,31.48,8.3,0
2004,31.55,7.2,0
2004,31.77,7.87,0
2004,30.99,7.63,0.13
2004,32.87,6.16,0
2004,33.98,5.98,0
2004,35.8,6.71,0
2004,37.24,7.93,0
2004,36.83,9.46,0
2004,36.51,11.05,0
2004,34.6,10.25,0.2
2004,33.98,12.08,2.28
2004,31.5,13.37,1.09
2004,33.29,11.78,0.06
2004,32.23,10.74,0.05
2004,32.65,10.5,0.14
2004,33.21,9.16,0.21
2004,31.23,8.06,0.01
2004,32.04,8.24,0
2004,30.59,8.54,0
2004,28.76,6.41,0
2004,26.37,6.04,0
2004,26.41,7.02,0.01
2004,28.61,7.81,0.01
2004,28.82,8.79,0
2004,29.4,6.77,0
2004,32.2,5.37,0
2004,32.51,5.98,0
2004,33.14,5.49,0
2004,34.93,4.33,0
2004,34.55,4.39,0
2004,33.93,5,0
2004,28,6.16,0
2004,27.31,4.46,0
2004,28.96,5.86,0
2004,30.18,4.94,0
2004,32.41,4.82,0
2004,32.2,12.02,0.21
2004,32.15,14.28,0.42
2004,34.2,12.63,0.43
2004,34.69,10.31,1.4
2004,31.7,8.61,2.88
2004,28.49,8.18,0
2004,26.77,8.36,0
2004,28.55,7.81,0
2004,29.08,8.79,0
2004,29.68,7.51,0
2004,27.82,7.69,0.11
2004,22.5,7.08,0.12
2004,20.46,5.19,0
2004,22.46,3.23,0
2004,24.27,3.05,0
2004,25.8,3.36,0
2004,28.17,3.72,0
2004,29.58,3.91,0
2004,28.98,5.68,0
2004,29.51,5.68,0
2004,27.08,5.25,0
2004,22.52,6.47,0
2004,21.78,7.39,0
2004,23.49,6.9,0
2004,25.01,5.68,0
2004,26.73,5.07,0
2004,26.96,4.94,0
2004,27,4.88,0
2004,28.29,4.58,0
2004,28.51,3.6,0
2004,28.21,3.54,0
2004,27.32,4.58,0
2004,21.76,6.23,0
2004,23.51,5.37,0
2004,24.65,5.86,0.01
2004,25.82,5.19,0
2004,25.62,3.17,0
2004,25.53,3.78,0
2004,22.12,6.23,0.18
2004,19.04,8.48,1.37
2004,18.85,9.16,1.08
2004,18.55,10.01,5.74
2004,18.61,9.89,7.03
2004,15.03,7.2,4.74
2004,15.3,5.43,0.01
2004,16.13,5.19,0
2004,17.16,5.98,0
2004,16.81,6.84,0
2004,15.48,6.65,0.66
2004,13.32,7.57,11.16
2004,13.71,6.41,0.73
2004,13.45,5.07,0
2004,15.39,4.27,0
2004,15.23,4.46,0
2004,12.93,2.5,0
2004,13.68,2.62,0
2004,13.7,3.17,0
2004,14.24,5.86,0
2004,15.64,5.43,0
2004,15.72,5.37,0
2004,14.44,7.57,0.51
2004,14.69,7.26,0.5
2004,14.81,6.77,0
2004,15.65,6.35,0
2004,15.47,6.35,0.01
2004,14.32,5.86,0
2004,14.15,5.19,0.01
2004,15.18,4.88,0
2004,15.12,4.94,0
2004,17.05,5.55,0
2004,16.8,5.68,0
2004,17.2,5.19,0
2004,16.22,5.19,0
2004,13.27,4.58,0.01
2004,7.26,4.76,12.37
2004,7.21,4.33,0.11
2004,10.8,5.07,0
2004,11.76,4.27,0
2004,11.94,3.91,0
2004,12.33,4.82,0
2004,12.37,6.04,0.4
2004,9,3.05,0
2004,6.03,1.89,0.16
2004,5.67,2.01,0
2004,7.06,2.08,0
2004,7.23,2.44,0
2004,9.02,2.5,0
2004,8.32,3.66,0.03
2004,7.3,5.55,8.26
2004,8.64,5.31,1.17
2004,8.92,5.8,0.38
2004,10.9,6.65,0.36
2004,11.8,6.35,0.01
2004,15.16,5.31,0
2004,15.22,5.19,0
2004,15.44,4.76,0
2004,14.76,5.25,0
2004,14.6,4.7,0
2004,14.33,4.21,0
2004,13.87,3.48,0
2004,12.05,3.42,0
2004,13.05,3.17,0
2004,12.75,3.6,0
2004,12.44,3.54,0
2004,12.01,4.27,0
2004,9.1,2.38,0
2004,8.33,1.89,0
2004,7.92,1.95,0
2004,8.15,2.75,0
2004,8.87,2.93,0
2004,9.55,5,0.02
2004,12.2,8.61,15.71
2004,11.86,7.57,12.53
2004,10.19,5.8,0.18
2004,10.29,6.35,0.46
2005,9,4.39,0
2005,8.65,4.46,0.04
2005,7.93,6.35,11.49
2005,6.51,5.43,2.57
2005,8.03,4.52,0.1
2005,7.45,4.21,0.01
2005,7.75,5.49,4.4
2005,11.41,7.75,1.51
2005,11.65,8.48,5.02
2005,13.6,8.73,2.68
2005,11.63,6.53,3.78
2005,8.6,3.85,0.15
2005,8.19,3.3,0.04
2005,10.12,2.99,0
2005,11.57,3.11,0
2005,13.58,3.91,0
2005,14.23,4.7,0
2005,15.21,4.88,0
2005,16.7,4.52,0
2005,15.32,5.13,0
2005,14.99,5.86,0
2005,14.75,6.16,0
2005,15.93,5.98,0
2005,15.01,7.2,0.02
2005,13.84,8,0.7
2005,13.51,7.87,5.46
2005,12.51,6.41,0.15
2005,11.73,5.8,0.95
2005,10.19,5.19,0.37
2005,10.69,4.33,0
2005,10.73,3.48,0
2005,12.08,3.72,0
2005,11.36,3.54,0
2005,11.55,3.85,0
2005,13.23,4.03,0
2005,12.63,4.15,0
2005,10.96,6.04,0.2
2005,11.21,6.1,0.09
2005,12.28,5.74,0
2005,11.98,3.97,0
2005,12.71,5.55,2.91
2005,12.87,9.03,23.3
2005,13.24,7.81,1.62
2005,13.93,7.2,0.04
2005,13.87,7.26,0
2005,12.99,6.84,0.01
2005,14.58,6.1,0.01
2005,15.01,6.41,0.13
2005,12.79,8.06,9.19
2005,12.47,7.69,2.65
2005,12.25,6.47,0.92
2005,11.22,7.69,7.32
2005,11.95,7.08,2.72
2005,11.76,6.71,11
2005,12.4,5.92,0.38
2005,13.39,5.49,0.19
2005,13.55,5.74,0.09
2005,13.76,6.04,0
2005,14.38,6.29,0
2005,14.34,6.71,0
2005,14.11,6.84,0
2005,13.97,6.41,0.05
2005,13.41,6.53,0.54
2005,13.07,6.53,2.6
2005,14.26,6.65,0.03
2005,17.38,5.43,0
2005,18.83,5.86,0
2005,20.76,5.43,0
2005,21.19,5.62,0
2005,21.12,6.41,0
2005,20.2,6.9,0
2005,17.43,7.45,0
2005,14.9,4.27,0
2005,12.94,2.69,0
2005,14.34,3.48,0
2005,16.29,5.86,0
2005,15.33,5.92,0.09
2005,13.21,7.39,1.38
2005,13.51,6.29,0.08
2005,14.69,5.62,0
2005,15.37,6.71,0.34
2005,13.01,6.1,0.89
2005,11.78,5.8,0.11
2005,13.63,4.94,0
2005,14.41,3.91,0.01
2005,16.21,4.27,0
2005,15.19,5.92,0.03
2005,13.9,5.43,0
2005,14.51,4.46,0
2005,14.44,2.93,0
2005,16.92,3.48,0
2005,18.88,4.27,0
2005,18.71,5.25,0
2005,14.48,4.88,0.01
2005,16.92,4.09,0
2005,19.69,4.33,0
2005,20.48,5.37,0.01
2005,15.25,4.88,0.05
2005,14.29,4.33,0.01
2005,16.05,3.91,0
2005,19.15,4.09,0
2005,21.26,5.07,0
2005,20.9,5.49,0
2005,19.58,4.09,0
2005,21.81,3.85,0
2005,22.71,4.52,0
2005,21.73,6.16,0
2005,17.44,5.68,0
2005,15.78,5.62,0
2005,17.37,3.97,0
2005,20.7,3.54,0
2005,19.65,4.7,0.24
2005,18.56,6.65,0.07
2005,16.77,6.53,1.07
2005,17.63,6.04,0.01
2005,20.11,6.65,0
2005,18.88,6.1,0
2005,16.26,6.65,1.15
2005,18.25,6.29,0.03
2005,21.1,6.65,0
2005,20.91,6.16,0
2005,21.37,7.45,0
2005,23.25,7.2,0
2005,23.76,7.32,0.01
2005,19.94,7.26,0.13
2005,17.43,6.84,0.15
2005,18.14,6.35,0
2005,19.8,6.77,0
2005,19.65,6.77,0.02
2005,17.74,4.7,0
2005,20.01,4.27,0
2005,24.15,4.27,0
2005,26.48,5.25,0
2005,27.19,5.86,0
2005,28.69,6.41,0
2005,24.3,7.69,0
2005,22.48,5.86,0
2005,25.53,7.26,0
2005,28.9,7.39,0
2005,30.65,6.96,0
2005,31.19,6.1,0
2005,32.27,5.37,0
2005,29.99,6.16,0
2005,28.32,7.32,0
2005,29.08,5.55,0
2005,29.58,5.55,0
2005,28.02,6.1,0
2005,25.55,8.42,0.01
2005,25.33,7.32,0.09
2005,24.5,5.98,0
2005,27.8,6.16,0
2005,27.1,7.26,0
2005,24.18,8.36,0
2005,25.53,6.41,0
2005,27.26,5.92,0
2005,25.55,7.26,0
2005,23.4,5.25,0
2005,23.46,4.33,0
2005,25.05,5.37,0
2005,24.94,7.81,0
2005,27.05,8,0
2005,26.75,7.45,0
2005,26.83,7.63,0
2005,28.51,7.93,0
2005,31.56,7.08,0
2005,29.55,7.87,0
2005,27.65,6.71,0
2005,25.56,6.65,0
2005,24.78,5,0
2005,27.35,4.7,0
2005,32.26,4.33,0
2005,34.51,4.52,0
2005,34.92,5.25,0
2005,31.55,4.09,0
2005,30.98,4.21,0
2005,28.25,3.78,0
2005,26.9,4.64,0
2005,28.46,4.94,0
2005,28.94,3.85,0
2005,31.28,5.19,0
2005,32.62,4.94,0
2005,32.42,5.13,0
2005,31.78,5.8,0
2005,30.93,6.53,0
2005,31.28,4.88,0
2005,30.99,4.7,0
2005,30.9,5,0
2005,31.2,6.23,0
2005,31.78,7.87,0
2005,30.9,8.12,0
2005,30.37,8.12,0
2005,32.76,7.02,0
2005,35.86,5.19,0
2005,37.72,5.49,0
2005,36.76,5.86,0
2005,36.98,7.93,0
2005,37.7,8.18,0
2005,39.34,7.81,0
2005,38.34,7.81,0
2005,36.64,12.7,0
2005,35.06,12.33,0.01
2005,35.37,11.66,0.02
2005,36.94,12.21,2.23
2005,31.23,16.48,0.07
2005,30.4,16.66,13.37
2005,32.57,14.22,0.02
2005,34.8,12.57,0
2005,35.49,12.02,0.01
2005,34.76,12.08,0.31
2005,34.58,13.79,0.21
2005,32.14,15.93,0.91
2005,33.73,14.95,0.85
2005,33.03,15.99,0.87
2005,31.48,15.62,0.29
2005,30.31,14.95,0.23
2005,32.58,14.16,1.35
2005,33.05,13.18,0.04
2005,35.26,12.63,0.11
2005,31.27,15.2,5.19
2005,28.26,16.11,0.15
2005,28.81,17.21,6.04
2005,28.2,15.93,0.8
2005,31.16,14.53,0.03
2005,32.12,11.96,0
2005,30.47,9.52,0
2005,29.93,9.89,1.31
2005,27.62,11.66,5.82
2005,28.17,9.28,0
2005,29.26,8.36,0
2005,30.49,9.4,0
2005,30.73,10.25,0
2005,33.23,9.58,0
2005,34.73,8,0
2005,34.51,6.29,0
2005,31.96,8.24,0.19
2005,32.74,10.31,0.07
2005,33.98,10.31,0
2005,35.77,10.93,0
2005,36.33,9.46,0
2005,36.3,7.02,0
2005,35.5,7.14,0
2005,33.9,6.77,0
2005,32.52,4.64,0
2005,30.94,4.64,0
2005,30.62,7.39,0
2005,32.43,7.81,0
2005,31.4,6.35,0
2005,30.96,3.6,0
2005,31.01,3.78,0
2005,31.39,4.03,0
2005,31.06,5.25,0
2005,24.87,6.04,0
2005,23.88,7.75,0
2005,23.15,6.16,0
2005,22.79,4.88,0
2005,22.59,5.86,0
2005,23.26,5.74,0
2005,25.33,4.76,0
2005,24.4,5.74,0
2005,24.05,6.35,0
2005,26.04,5,0
2005,27.44,6.9,0.59
2005,30.41,9.83,0.16
2005,28.98,8.85,0.65
2005,28.88,5.55,0.04
2005,28.81,5.62,0.1
2005,26.06,6.29,0
2005,26.12,4.39,0
2005,29.38,5.62,0
2005,29.28,6.53,0.02
2005,27.28,5,0
2005,29.08,4.52,0
2005,28.77,4.09,0
2005,29.15,7.39,0
2005,27.37,5.37,0.37
2005,24.83,6.29,0
2005,22.63,3.42,0
2005,23.14,2.56,0
2005,24.23,3.11,0
2005,25.98,3.97,0
2005,22.65,6.1,0
2005,21.15,4.7,0
2005,21.43,3.72,0
2005,21.94,2.93,0
2005,22.82,3.42,0
2005,24.82,3.6,0
2005,25.27,4.27,0
2005,23.6,5.13,0.01
2005,18.74,8.12,9.08
2005,18.16,11.17,16.73
2005,16.73,7.93,3.29
2005,17.74,7.57,0
2005,19.81,8,0
2005,21.78,7.45,0
2005,22.42,7.32,0
2005,22.16,6.9,0
2005,21.24,7.45,0
2005,19.04,7.51,0
2005,19.25,7.63,0
2005,19.08,7.63,0
2005,19.07,6.71,0
2005,18.62,6.04,0
2005,19.03,5.92,0
2005,19.55,5,0
2005,21.32,3.97,0
2005,19.95,5,0
2005,19.05,6.41,0
2005,16.33,5.68,0
2005,16.84,5.07,0
2005,17.74,4.58,0
2005,17.98,5.43,0
2005,18.12,6.65,0
2005,16.98,7.32,0
2005,17.27,7.02,0
2005,15.12,6.53,0.04
2005,15.95,6.16,0
2005,17.8,4.82,0
2005,18.83,4.94,0
2005,17.48,3.05,0
2005,15.15,2.38,0
2005,16.87,3.23,0
2005,16.33,2.99,0
2005,17.05,2.81,0
2005,16.04,3.23,0
2005,16.3,2.56,0
2005,16.73,2.99,0
2005,16.07,3.23,0
2005,16.62,4.39,0
2005,16.49,4.03,0
2005,14.17,4.58,0
2005,9.19,1.4,0
2005,8.9,1.53,0
2005,10.49,2.38,0
2005,11.83,4.82,0
2005,12.04,4.82,0
2005,14.37,6.59,0.02
2005,11.67,4.03,0.01
2005,9.19,1.59,0
2005,8.49,1.59,0
2005,10.38,1.71,0
2005,10.35,1.95,0
2005,10.23,1.83,0.01
2005,11.83,1.77,0.01
2005,12.69,2.38,0
2005,12.62,2.2,0
2005,13.23,3.36,0
2005,12.57,4.58,0
2005,11.32,2.69,0
2005,8.93,1.53,0
2005,7.96,1.77,0
2005,7.16,3.66,0
2005,8.26,3.72,0
2005,10.58,4.03,0
2005,14.12,4.46,0
2005,17.12,4.21,0
2005,16.38,4.03,0
2005,16.85,5.8,0
2005,17.77,4.33,0
2005,14.55,3.91,0
2005,14.12,7.08,0
2005,12.33,3.72,0
2005,14.37,3.48,0
2005,11.66,5.07,0
2005,11.86,2.75,0
2005,12.77,4.52,0.15
2006,10.62,6.1,0.12
2006,11.88,7.02,2.71
2006,10.4,5.19,0.41
2006,12.8,3.6,0
2006,15.32,2.93,0
2006,15.94,2.32,0
2006,15.54,2.75,0
2006,12.34,3.17,0
2006,12.05,2.01,0
2006,11.53,1.65,0
2006,11.56,1.95,0
2006,12.73,2.87,0
2006,13.43,2.56,0
2006,13.99,5.31,0.02
2006,9.69,3.91,0.17
2006,7.87,1.53,0
2006,10.45,1.89,0
2006,12.6,3.85,0
2006,10.04,3.72,0
2006,8.89,2.01,0
2006,8.82,1.65,0
2006,9.69,2.01,0
2006,10.69,1.71,0
2006,11.87,2.08,0
2006,10.2,3.36,0
2006,10.12,4.09,0
2006,10.79,3.97,0
2006,11.11,3.36,0
2006,10.73,4.09,0
2006,12.09,3.78,0
2006,13.11,4.27,0
2006,14.44,3.05,0
2006,15.08,3.91,0
2006,16.44,4.27,0
2006,16.31,2.81,0
2006,16.16,2.62,0
2006,13.48,1.89,0
2006,14.24,1.4,0
2006,17.56,1.65,0
2006,18.91,1.95,0
2006,17.51,2.01,0
2006,14.44,1.34,0
2006,14.8,1.34,0
2006,16.75,1.71,0
2006,17.25,3.05,0
2006,11.78,5.07,0
2006,9.4,1.77,0
2006,10.72,3.36,0.01
2006,9.55,4.46,0.17
2006,8.98,4.46,0.23
2006,8.36,2.87,0
2006,8.19,1.83,0
2006,10.99,1.83,0
2006,14.33,1.89,0
2006,15.55,1.71,0
2006,16.46,1.95,0
2006,17.74,1.89,0
2006,17.17,3.91,1.71
2006,15.56,7.51,3.32
2006,13.44,4.33,0
2006,12.52,3.78,0
2006,11.65,4.82,0.1
2006,12.37,3.3,0
2006,14.4,3.11,0
2006,14.54,4.21,0.02
2006,13.56,5.86,0.26
2006,11.55,3.72,0.06
2006,11.66,4.94,0.11
2006,9.11,4.52,1.23
2006,7.51,4.88,6.12
2006,7.54,3.85,0.78
2006,9.5,3.6,0.07
2006,11.62,3.6,0
2006,12.19,3.78,0
2006,12.81,3.54,0
2006,12.79,4.46,0.1
2006,10.14,4.58,0.29
2006,9.75,4.39,0.16
2006,10.55,4.76,0.1
2006,10.52,4.09,0.73
2006,13.22,3.23,0
2006,16.82,3.05,0
2006,18.34,3.23,0
2006,18.69,3.97,0.02
2006,17.17,4.64,0.02
2006,18.16,4.27,0
2006,18.05,5.92,0.56
2006,14.07,5.49,0.58
2006,14.12,4.76,0.02
2006,13.66,4.88,0
2006,14.24,5.62,0.02
2006,16.19,4.82,0
2006,20.5,5.55,0.01
2006,20.66,6.47,1.82
2006,12.94,5.55,1.32
2006,13.58,4.27,0
2006,16.33,4.33,0
2006,16.74,4.21,0
2006,16.33,4.39,0
2006,15.14,5.13,0.04
